date,temperature_2m,relative_humidity_2m,precipitation_probability,precipitation,rain,visibility,arquivo_origem,cidade
2025-05-26 03:00:00+00:00,18.0785,90.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-26 04:00:00+00:00,17.3285,93.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-26 05:00:00+00:00,16.3785,97.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-26 06:00:00+00:00,16.0785,96.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-26 07:00:00+00:00,15.5285,96.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-26 08:00:00+00:00,15.228499,95.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-26 09:00:00+00:00,14.8785,94.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-26 10:00:00+00:00,14.728499,92.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-26 11:00:00+00:00,16.3285,84.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-26 12:00:00+00:00,19.178501,77.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-26 13:00:00+00:00,21.778502,61.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-26 14:00:00+00:00,22.8785,58.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-26 15:00:00+00:00,23.778502,53.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-26 16:00:00+00:00,24.3285,52.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-26 17:00:00+00:00,24.5785,52.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-26 18:00:00+00:00,25.1285,46.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-26 19:00:00+00:00,24.6285,47.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-26 20:00:00+00:00,23.6285,56.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-26 21:00:00+00:00,22.528502,62.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-26 22:00:00+00:00,21.6285,65.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-26 23:00:00+00:00,21.028502,66.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-27 00:00:00+00:00,19.5785,75.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-27 01:00:00+00:00,18.8785,80.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-27 02:00:00+00:00,18.178501,84.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-27 03:00:00+00:00,17.1285,89.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-27 04:00:00+00:00,16.778502,90.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-27 05:00:00+00:00,16.5785,87.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-27 06:00:00+00:00,16.2285,84.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-27 07:00:00+00:00,15.8785,84.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-27 08:00:00+00:00,15.2785,84.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-27 09:00:00+00:00,14.978499,84.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-27 10:00:00+00:00,14.8285,83.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-27 11:00:00+00:00,16.3285,80.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-27 12:00:00+00:00,20.278502,66.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-27 13:00:00+00:00,21.6285,58.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-27 14:00:00+00:00,22.528502,58.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-27 15:00:00+00:00,23.6285,57.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-27 16:00:00+00:00,24.3785,55.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-27 17:00:00+00:00,25.0785,49.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-27 18:00:00+00:00,24.778502,49.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-27 19:00:00+00:00,24.3285,52.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-27 20:00:00+00:00,23.3285,56.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-27 21:00:00+00:00,22.2285,59.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-27 22:00:00+00:00,21.3285,64.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-27 23:00:00+00:00,20.4785,69.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-28 00:00:00+00:00,19.9785,71.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-28 01:00:00+00:00,19.0785,74.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-28 02:00:00+00:00,18.6285,74.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-28 03:00:00+00:00,18.678501,72.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-28 04:00:00+00:00,18.778502,70.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-28 05:00:00+00:00,18.778502,68.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-28 06:00:00+00:00,18.8785,66.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-28 07:00:00+00:00,18.678501,67.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-28 08:00:00+00:00,18.528502,68.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-28 09:00:00+00:00,18.8785,66.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-28 10:00:00+00:00,19.428501,63.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-28 11:00:00+00:00,20.0785,65.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-28 12:00:00+00:00,20.928501,66.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-28 13:00:00+00:00,22.1285,65.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-28 14:00:00+00:00,22.9785,65.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-28 15:00:00+00:00,23.178501,62.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-28 16:00:00+00:00,23.3785,63.0,1.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-28 17:00:00+00:00,23.528502,61.0,3.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-28 18:00:00+00:00,23.8785,60.0,5.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-28 19:00:00+00:00,24.0785,60.0,8.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-28 20:00:00+00:00,23.5785,57.0,11.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-28 21:00:00+00:00,22.6285,59.0,15.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-28 22:00:00+00:00,21.5785,65.0,19.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-28 23:00:00+00:00,19.1285,86.0,22.0,0.4,0.4,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-29 00:00:00+00:00,18.8285,87.0,25.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-29 01:00:00+00:00,18.528502,89.0,26.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-29 02:00:00+00:00,18.428501,88.0,27.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-29 03:00:00+00:00,18.428501,89.0,28.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-29 04:00:00+00:00,18.428501,88.0,31.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-29 05:00:00+00:00,18.278502,90.0,34.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-29 06:00:00+00:00,17.278502,89.0,35.0,0.2,0.2,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-29 07:00:00+00:00,15.6785,85.0,31.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-29 08:00:00+00:00,15.1785,86.0,25.0,0.0,0.0,16520.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-29 09:00:00+00:00,14.4285,82.0,20.0,0.0,0.0,23900.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-29 10:00:00+00:00,13.4285,74.0,18.0,0.0,0.0,21560.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-29 11:00:00+00:00,12.8785,71.0,13.0,0.0,0.0,13120.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-29 12:00:00+00:00,12.5785,66.0,10.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-29 13:00:00+00:00,12.9285,61.0,8.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
