date,temperature_2m,relative_humidity_2m,precipitation_probability,precipitation,rain,visibility,arquivo_origem,cidade
2025-05-29 14:00:00+00:00,14.1785,54.0,7.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-29 15:00:00+00:00,15.7785,45.0,6.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-29 16:00:00+00:00,16.8785,43.0,6.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-29 17:00:00+00:00,17.528502,43.0,5.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-29 18:00:00+00:00,17.678501,44.0,5.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-29 19:00:00+00:00,17.3285,46.0,5.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-29 20:00:00+00:00,16.3785,48.0,4.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-29 21:00:00+00:00,14.9285,56.0,4.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-29 22:00:00+00:00,13.9285,60.0,4.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-29 23:00:00+00:00,13.478499,62.0,3.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-30 00:00:00+00:00,13.1285,62.0,3.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-30 01:00:00+00:00,12.6285,63.0,3.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-30 02:00:00+00:00,12.228499,64.0,2.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-30 03:00:00+00:00,11.7785,65.0,1.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-30 04:00:00+00:00,11.3285,66.0,1.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-30 05:00:00+00:00,10.8785,67.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-30 06:00:00+00:00,10.5285,68.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-30 07:00:00+00:00,10.1785,70.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-30 08:00:00+00:00,9.8785,72.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-30 09:00:00+00:00,9.9285,74.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-30 10:00:00+00:00,10.478499,75.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-30 11:00:00+00:00,11.3285,75.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-30 12:00:00+00:00,12.478499,73.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-30 13:00:00+00:00,14.0285,67.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-30 14:00:00+00:00,15.8285,60.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-30 15:00:00+00:00,17.3285,54.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-30 16:00:00+00:00,18.3285,51.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-30 17:00:00+00:00,19.028502,50.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-30 18:00:00+00:00,19.278502,50.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-30 19:00:00+00:00,19.028502,50.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-30 20:00:00+00:00,18.428501,52.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-30 21:00:00+00:00,17.4785,56.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-30 22:00:00+00:00,16.0785,66.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-30 23:00:00+00:00,14.4285,79.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-31 00:00:00+00:00,13.1285,89.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-31 01:00:00+00:00,12.5785,92.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-31 02:00:00+00:00,12.4285,91.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-31 03:00:00+00:00,12.228499,90.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-31 04:00:00+00:00,11.9285,91.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-31 05:00:00+00:00,11.5785,93.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-31 06:00:00+00:00,11.228499,95.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-31 07:00:00+00:00,10.6785,97.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-31 08:00:00+00:00,10.0785,100.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-31 09:00:00+00:00,9.8785,100.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-31 10:00:00+00:00,10.228499,98.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-31 11:00:00+00:00,10.978499,93.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-31 12:00:00+00:00,12.2785,87.0,0.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-31 13:00:00+00:00,14.5285,77.0,1.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-31 14:00:00+00:00,17.278502,64.0,2.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-31 15:00:00+00:00,19.528502,54.0,3.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-31 16:00:00+00:00,20.778502,48.0,4.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-31 17:00:00+00:00,21.428501,45.0,5.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-31 18:00:00+00:00,21.8785,43.0,7.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-31 19:00:00+00:00,20.4785,45.0,8.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-31 20:00:00+00:00,19.028502,52.0,9.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-31 21:00:00+00:00,17.7285,58.0,11.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-31 22:00:00+00:00,16.8285,62.0,12.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-05-31 23:00:00+00:00,16.1285,66.0,14.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-06-01 00:00:00+00:00,15.5285,69.0,15.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-06-01 01:00:00+00:00,15.0785,72.0,16.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-06-01 02:00:00+00:00,14.7785,75.0,18.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-06-01 03:00:00+00:00,14.5285,77.0,19.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-06-01 04:00:00+00:00,14.3785,77.0,21.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-06-01 05:00:00+00:00,14.3785,76.0,22.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-06-01 06:00:00+00:00,14.228499,76.0,23.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-06-01 07:00:00+00:00,13.7785,77.0,25.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-06-01 08:00:00+00:00,13.228499,79.0,26.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-06-01 09:00:00+00:00,13.228499,79.0,27.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-06-01 10:00:00+00:00,14.0785,78.0,28.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-06-01 11:00:00+00:00,15.4285,76.0,29.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-06-01 12:00:00+00:00,16.9785,72.0,30.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-06-01 13:00:00+00:00,18.778502,64.0,31.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-06-01 14:00:00+00:00,20.7285,54.0,31.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-06-01 15:00:00+00:00,22.0785,47.0,31.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-06-01 16:00:00+00:00,22.4785,44.0,31.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-06-01 17:00:00+00:00,22.278502,44.0,31.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-06-01 18:00:00+00:00,21.778502,46.0,31.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-06-01 19:00:00+00:00,21.028502,51.0,31.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-06-01 20:00:00+00:00,20.028502,58.0,31.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-06-01 21:00:00+00:00,19.0785,64.0,31.0,0.0,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-06-01 22:00:00+00:00,18.3785,68.0,31.0,0.3,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-06-01 23:00:00+00:00,17.778502,71.0,30.0,0.3,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-06-02 00:00:00+00:00,17.2285,73.0,30.0,0.3,0.0,24140.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-06-02 01:00:00+00:00,16.778502,75.0,30.0,0.3,0.0,23440.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
2025-06-02 02:00:00+00:00,16.428501,77.0,29.0,0.3,0.0,22740.0,dataset-final/meteorologia_2025-05-26_22-35-45_sao-paulo.csv,sao-paulo.csv
